Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
3962,,,144,144,3,0.504542,0.513541,0.000238,0.015632,0.015632,0,0.00023,0,0.029915,308,0.791294
3965,,,125,125,3,0.500495,0.509479,0.000186,0.013392,0.013392,2,0.000204,0,0.031613,245,0.678184
3995,,,131,131,3,0.502538,0.511272,0.000199,0.014149,0.014149,0,0.000212,0,0.029947,255,0.716398
4009,,,144,144,3,0.504822,0.513724,0.000238,0.015623,0.015623,1,0.00023,0,0.030497,314,0.79089
4050,,,128,128,3,0.502372,0.510943,0.00019,0.013756,0.013756,6,0.000208,0,0.024975,203,0.696571
4064,,,134,134,3,0.503093,0.511858,0.000212,0.014339,0.014339,1,0.000217,0,0.029065,259,0.726098
4067,,,131,131,3,0.502871,0.511492,0.000188,0.014487,0.014487,5,0.000212,0,0.030769,262,0.733138
4118,,,143,143,3,0.50471,0.513578,0.000235,0.015565,0.015565,1,0.000228,0,0.029449,299,0.787963
4148,,,144,144,3,0.504934,0.513797,0.000238,0.015591,0.015591,1,0.00023,0,0.03176,327,0.789308
4267,,,138,138,3,0.503705,0.512553,0.000217,0.014966,0.014966,0,0.000222,0,0.031948,302,0.757619
4273,,,127,127,3,0.501929,0.510577,0.000184,0.013814,0.013814,0,0.000206,0,0.029871,239,0.699342
4297,,,127,127,3,0.502594,0.511016,0.000183,0.013861,0.013861,1,0.000206,0,0.032871,263,0.701646
4328,,,133,133,3,0.502704,0.511528,0.000204,0.014317,0.014317,1,0.000215,0,0.032581,286,0.724925
4355,,,172,172,3,0.508032,0.51786,0.000347,0.018418,0.018418,0,0.000269,0,0.030872,454,0.932534
4377,,,131,131,3,0.501487,0.510577,0.000206,0.013945,0.013945,2,0.000213,0,0.028068,239,0.706233
4424,,,143,143,3,0.504654,0.513541,0.000235,0.0155,0.0155,1,0.000228,0,0.028858,293,0.784686
4456,,,142,142,3,0.504598,0.513431,0.000233,0.015296,0.015296,1,0.000227,0,0.032964,330,0.774471
4488,,,130,130,3,0.502594,0.511236,0.000192,0.014136,0.014136,4,0.000211,0,0.030531,256,0.715681
4491,,,122,122,3,0.50055,0.509296,0.000175,0.013088,0.013088,6,0.0002,0,0.027368,202,0.662797
4520,,,137,137,3,0.504096,0.512736,0.000221,0.014713,0.014713,2,0.000221,0,0.027909,260,0.744973
2,,,137,137,3,0.503705,0.51248,0.000222,0.014633,0.014633,5,0.000221,0,0.027587,257,0.740966
93,,,144,144,3,0.505046,0.513871,0.000239,0.015609,0.015609,1,0.00023,0,0.027875,287,0.790217
105,,,143,143,3,0.50527,0.513944,0.000238,0.015449,0.015449,1,0.000229,0,0.026495,269,0.782172
126,,,143,143,3,0.505102,0.513834,0.000237,0.015441,0.015441,6,0.000229,0,0.031222,317,0.78179
129,,,114,114,3,0.497487,0.506661,0.000147,0.012285,0.012285,4,0.000189,0,0.033069,213,0.622059
144,,,143,143,3,0.505607,0.514163,0.000243,0.015351,0.015351,5,0.000229,0,0.030139,306,0.777278
152,,,129,129,3,0.502594,0.511162,0.000194,0.013819,0.013819,0,0.00021,0,0.029797,246,0.699775
236,,,147,147,3,0.505102,0.514127,0.000256,0.015766,0.015766,6,0.000234,0,0.028795,309,0.79822
247,,,146,146,3,0.504766,0.513834,0.000245,0.01587,0.01587,6,0.000233,0,0.02957,313,0.803372
268,,,144,144,3,0.505214,0.51398,0.000236,0.015701,0.015701,1,0.00023,0,0.032051,330,0.794818
299,,,116,116,3,0.499068,0.507869,0.000152,0.012617,0.012617,5,0.000191,0,0.031934,213,0.638751
335,,,141,141,3,0.505102,0.513688,0.000233,0.015177,0.015177,6,0.000226,0,0.031814,314,0.768424
386,,,137,137,3,0.504207,0.512809,0.000217,0.014788,0.014788,2,0.00022,0,0.031773,296,0.748685
402,,,140,140,3,0.503761,0.512736,0.000228,0.015159,0.015159,0,0.000224,0,0.028058,273,0.767507
418,,,123,123,3,0.501321,0.509881,0.000175,0.013348,0.013348,4,0.000201,0,0.031587,237,0.67581
439,,,142,142,3,0.505607,0.51409,0.000236,0.015356,0.015356,1,0.000227,0,0.02747,275,0.777429
485,,,129,129,3,0.501818,0.51065,0.000186,0.014105,0.014105,2,0.000209,0,0.03343,276,0.714018
506,,,127,127,3,0.501929,0.510577,0.000191,0.013601,0.013601,4,0.000207,0,0.025122,201,0.688774
524,,,135,135,3,0.503817,0.512407,0.000208,0.014618,0.014618,0,0.000218,0,0.032725,296,0.740119
528,,,126,126,3,0.501708,0.510357,0.000188,0.013512,0.013512,4,0.000206,0,0.028952,228,0.684255
560,,,123,123,3,0.50099,0.509662,0.000173,0.013329,0.013329,4,0.000201,0,0.027056,203,0.674815
596,,,121,121,3,0.501211,0.509662,0.000171,0.013064,0.013064,4,0.000198,0,0.030165,219,0.661546
599,,,116,116,3,0.49885,0.507722,0.000153,0.012639,0.012639,2,0.000191,0,0.028786,192,0.639852
701,,,119,119,3,0.499835,0.5086,0.00016,0.013,0.013,6,0.000195,0,0.032047,225,0.658144
779,,,147,147,3,0.505326,0.514273,0.000254,0.015788,0.015788,3,0.000234,0,0.026186,281,0.799376
806,,,134,134,3,0.503705,0.51226,0.000208,0.014411,0.014411,6,0.000216,0,0.029739,265,0.729704
834,,,139,139,3,0.503817,0.512699,0.000219,0.015183,0.015183,0,0.000223,0,0.029403,282,0.768541
873,,,133,133,3,0.502816,0.511602,0.000206,0.014391,0.014391,0,0.000215,0,0.026999,237,0.728606
887,,,123,123,3,0.500495,0.509332,0.000174,0.013331,0.013331,4,0.000201,0,0.032387,243,0.67498
927,,,134,134,3,0.502704,0.511602,0.000203,0.014642,0.014642,0,0.000216,0,0.032993,294,0.741191
991,,,126,126,3,0.502871,0.511126,0.000181,0.013774,0.013774,5,0.000205,0,0.029206,230,0.697343
1022,,,136,136,3,0.504431,0.512882,0.000216,0.014691,0.014691,2,0.000219,0,0.031046,285,0.743758
1078,,,137,137,3,0.50365,0.512443,0.000215,0.014795,0.014795,0,0.00022,0,0.030271,282,0.749106
1085,,,138,138,3,0.50365,0.512516,0.000228,0.014655,0.014655,4,0.000222,0,0.029091,275,0.742242
1140,,,155,155,3,0.506676,0.515737,0.000277,0.01682,0.01682,6,0.000245,0,0.033096,395,0.851525
1148,,,135,135,3,0.502927,0.511821,0.000211,0.014567,0.014567,2,0.000218,0,0.03173,287,0.737517
1202,,,142,142,3,0.503817,0.512919,0.000237,0.015257,0.015257,6,0.000227,0,0.029767,298,0.772473
1244,,,147,147,3,0.50471,0.513871,0.000252,0.015896,0.015896,1,0.000234,0,0.029447,316,0.804714
1249,,,129,129,3,0.50215,0.51087,0.000193,0.013857,0.013857,2,0.00021,0,0.031371,259,0.701683
1266,,,145,145,3,0.50499,0.513907,0.000241,0.015748,0.015748,4,0.000231,0,0.030651,320,0.797254
1267,,,149,149,3,0.505326,0.51442,0.000249,0.016303,0.016303,0,0.000236,0,0.033013,364,0.825294
1393,,,166,166,3,0.507523,0.517091,0.000326,0.017816,0.017816,0,0.00026,0,0.028112,385,0.902062
1416,,,132,132,3,0.50276,0.511492,0.000192,0.014594,0.014594,5,0.000213,0,0.033657,291,0.738616
1430,,,129,129,3,0.502095,0.510833,0.000193,0.01397,0.01397,2,0.000209,0,0.026405,218,0.707302
1438,,,127,127,3,0.501708,0.51043,0.000189,0.013617,0.013617,0,0.000207,0,0.031746,254,0.689503
1497,,,125,125,3,0.502427,0.51076,0.000181,0.013561,0.013561,5,0.000204,0,0.029548,229,0.686568
1523,,,107,107,3,0.495916,0.505087,0.00013,0.011604,0.011604,0,0.000179,0,0.030859,175,0.58751
1533,,,142,142,3,0.505046,0.513724,0.000239,0.015089,0.015089,6,0.000228,0,0.031365,314,0.764117
1607,,,141,141,3,0.504375,0.513212,0.000231,0.015263,0.015263,1,0.000226,0,0.03232,319,0.772755
1648,,,129,129,3,0.501155,0.510211,0.000193,0.013939,0.013939,2,0.000209,0,0.030402,251,0.705728
1663,,,132,132,3,0.502483,0.511309,0.000202,0.014236,0.014236,3,0.000214,0,0.031344,271,0.72074
1697,,,131,131,3,0.502594,0.511309,0.000203,0.014085,0.014085,4,0.000212,0,0.028538,243,0.713213
1792,,,136,136,3,0.503093,0.512004,0.000214,0.014661,0.014661,6,0.000219,0,0.033007,303,0.742322
1798,,,140,140,3,0.504319,0.513102,0.000224,0.015173,0.015173,4,0.000224,0,0.029394,286,0.768189
1819,,,127,127,3,0.502427,0.510906,0.000189,0.013598,0.013598,4,0.000207,0,0.029871,239,0.688617
1855,,,122,122,3,0.501321,0.509808,0.000168,0.01333,0.01333,0,0.0002,0,0.0294,217,0.674779
1890,,,123,123,3,0.500935,0.509625,0.000176,0.013279,0.013279,0,0.000201,0,0.028922,217,0.67233
1906,,,146,146,3,0.505046,0.514017,0.000246,0.015812,0.015812,1,0.000233,0,0.027681,293,0.800495
1969,,,153,153,3,0.505944,0.515115,0.000273,0.01656,0.01656,1,0.000242,0,0.029412,342,0.838361
2010,,,140,140,3,0.504263,0.513065,0.000226,0.015202,0.015202,0,0.000224,0,0.02816,274,0.769606
2090,,,136,136,3,0.503705,0.512407,0.000213,0.014753,0.014753,6,0.000219,0,0.028322,260,0.746841
2113,,,133,133,3,0.502816,0.511602,0.000202,0.014418,0.014418,6,0.000215,0,0.029847,262,0.729892
2162,,,152,152,3,0.506676,0.515517,0.000265,0.016501,0.016501,2,0.000241,0,0.030411,349,0.835291
2193,,,140,140,3,0.503594,0.512626,0.000221,0.015288,0.015288,0,0.000224,0,0.029599,288,0.773891
2194,,,138,138,3,0.503705,0.512553,0.000223,0.014826,0.014826,2,0.000222,0,0.031419,297,0.750733
2259,,,140,140,3,0.504375,0.513139,0.000234,0.014942,0.014942,4,0.000225,0,0.026619,259,0.756655
2275,,,151,151,3,0.506,0.515005,0.000265,0.016293,0.016293,5,0.00024,0,0.028874,327,0.824865
2391,,,165,165,3,0.507806,0.517201,0.00032,0.017706,0.017706,2,0.000259,0,0.02912,394,0.896511
2410,,,142,142,3,0.504375,0.513285,0.000232,0.015398,0.015398,1,0.000227,0,0.031066,311,0.779501
2437,,,138,138,3,0.50365,0.512516,0.000222,0.014925,0.014925,4,0.000222,0,0.032053,303,0.755659
2441,,,125,125,3,0.500825,0.509698,0.000174,0.013656,0.013656,3,0.000204,0,0.030581,237,0.691299
2454,,,131,131,3,0.501873,0.510833,0.000193,0.014208,0.014208,0,0.000212,0,0.032179,274,0.71927
2514,,,138,138,3,0.504151,0.512846,0.000216,0.015095,0.015095,1,0.000221,0,0.031419,297,0.764069
2516,,,129,129,3,0.502538,0.511126,0.000192,0.013979,0.013979,1,0.000209,0,0.028949,239,0.707761
2590,,,132,132,3,0.502649,0.511419,0.000203,0.014266,0.014266,4,0.000214,0,0.026602,230,0.722287
2655,,,153,153,3,0.506169,0.515261,0.000269,0.016706,0.016706,0,0.000242,0,0.031132,362,0.845656
2695,,,106,106,3,0.496024,0.505087,0.000132,0.011391,0.011391,6,0.000178,0,0.033243,185,0.576819
2698,,,171,171,3,0.507692,0.517567,0.000334,0.018687,0.018687,1,0.000267,0,0.026969,392,0.945784
2717,,,117,117,3,0.50011,0.508637,0.000157,0.012719,0.012719,0,0.000193,0,0.034335,233,0.643926
2726,,,135,135,3,0.503204,0.512004,0.000212,0.014604,0.014604,1,0.000218,0,0.030956,280,0.739387
2737,,,120,120,3,0.500715,0.509259,0.000165,0.013089,0.013089,6,0.000197,0,0.028291,202,0.662662
2762,,,129,129,3,0.502816,0.511309,0.000192,0.014,0.014,2,0.000209,0,0.027737,229,0.708804
2775,,,126,126,3,0.501763,0.510394,0.000182,0.013639,0.013639,6,0.000205,0,0.028444,224,0.69056
2852,,,126,126,3,0.501929,0.510504,0.000185,0.013518,0.013518,0,0.000205,0,0.027048,213,0.684515
2887,,,124,124,3,0.5011,0.509808,0.000177,0.013359,0.013359,6,0.000203,0,0.0278,212,0.676456
2925,,,137,137,3,0.503928,0.512626,0.00022,0.014683,0.014683,1,0.000221,0,0.026728,249,0.74352
2937,,,134,134,3,0.503093,0.511858,0.000206,0.01458,0.01458,1,0.000216,0,0.027606,246,0.738091
2945,,,158,158,3,0.506,0.515517,0.000286,0.017114,0.017114,4,0.000249,0,0.030396,377,0.866352
2971,,,142,142,3,0.50471,0.513505,0.000241,0.015144,0.015144,1,0.000228,0,0.029767,298,0.766932
2995,,,142,142,3,0.504151,0.513139,0.000228,0.015439,0.015439,4,0.000227,0,0.033863,339,0.781564
3095,,,149,149,3,0.50499,0.5142,0.000256,0.016133,0.016133,0,0.000237,0,0.031471,347,0.816783
3102,,,129,129,3,0.502649,0.511199,0.000189,0.013977,0.013977,2,0.000209,0,0.033915,280,0.707665
3103,,,150,150,3,0.505831,0.514822,0.000264,0.016187,0.016187,3,0.000238,0,0.029978,335,0.819577
3115,,,114,114,3,0.499342,0.507905,0.000152,0.01227,0.01227,3,0.000189,0,0.030741,198,0.62135
3144,,,140,140,3,0.503705,0.512699,0.000228,0.015095,0.015095,6,0.000225,0,0.029496,287,0.764276
3180,,,150,150,3,0.506056,0.514969,0.000265,0.016101,0.016101,0,0.000238,0,0.030783,344,0.815257
3185,,,137,137,3,0.503873,0.51259,0.000215,0.014937,0.014937,4,0.00022,0,0.030807,287,0.756146
3188,,,133,133,3,0.502871,0.511638,0.000205,0.014321,0.014321,1,0.000215,0,0.027797,244,0.725131
3213,,,137,137,3,0.503705,0.51248,0.000211,0.014929,0.014929,3,0.00022,0,0.033705,314,0.755806
3258,,,133,133,3,0.503204,0.511858,0.000206,0.014316,0.014316,3,0.000215,0,0.03167,278,0.724829
3299,,,143,143,3,0.505046,0.513797,0.000237,0.015508,0.015508,4,0.000228,0,0.032601,331,0.785072
3302,,,135,135,3,0.503149,0.511968,0.000211,0.014551,0.014551,3,0.000218,0,0.027197,246,0.736737
3365,,,133,133,3,0.503204,0.511858,0.000199,0.014626,0.014626,6,0.000214,0,0.03429,301,0.740347
3431,,,132,132,3,0.503483,0.511968,0.000199,0.014397,0.014397,1,0.000213,0,0.030766,266,0.728803
3477,,,121,121,3,0.501431,0.509808,0.000166,0.013252,0.013252,0,0.000198,0,0.027824,202,0.670829
3483,,,136,136,3,0.503594,0.512333,0.000214,0.014645,0.014645,4,0.000219,0,0.027233,250,0.741586
3499,,,121,121,3,0.499945,0.50882,0.000172,0.012957,0.012957,4,0.000199,0,0.028375,206,0.656097
3500,,,126,126,3,0.501597,0.510284,0.000185,0.013546,0.013546,2,0.000205,0,0.029333,231,0.685858
3714,,,126,126,3,0.502594,0.510943,0.000185,0.013617,0.013617,6,0.000205,0,0.028063,221,0.689429
3724,,,130,130,3,0.502816,0.511382,0.00019,0.014305,0.014305,6,0.00021,0,0.029577,248,0.724058
3800,,,120,120,3,0.499671,0.508564,0.000167,0.012946,0.012946,2,0.000197,0,0.029132,208,0.655467
3811,,,130,130,3,0.502427,0.511126,0.000197,0.014018,0.014018,2,0.000211,0,0.028742,241,0.709784
3821,,,127,127,3,0.501763,0.510467,0.000187,0.013695,0.013695,1,0.000207,0,0.027872,223,0.693391
3860,,,140,140,3,0.504766,0.513395,0.000223,0.015328,0.015328,2,0.000224,0,0.031552,307,0.775818
3873,,,121,121,3,0.500715,0.509332,0.000169,0.013005,0.013005,3,0.000199,0,0.030028,218,0.65855
3914,,,143,143,3,0.50471,0.513578,0.000235,0.015496,0.015496,4,0.000228,0,0.027578,280,0.784485
3931,,,132,132,3,0.503371,0.511894,0.000196,0.014467,0.014467,1,0.000213,0,0.030187,261,0.732322
3943,,,131,131,3,0.502538,0.511272,0.000195,0.014263,0.014263,1,0.000212,0,0.030417,259,0.722045
3950,,,155,155,3,0.506169,0.515408,0.00028,0.016667,0.016667,1,0.000245,0,0.029326,350,0.8438
3952,,,136,136,3,0.50326,0.512114,0.000214,0.014672,0.014672,4,0.000219,0,0.030283,278,0.742828
4018,,,149,149,3,0.506281,0.515042,0.00026,0.016123,0.016123,5,0.000237,0,0.030292,334,0.81625
4021,,,130,130,3,0.502261,0.511016,0.000197,0.013998,0.013998,1,0.000211,0,0.028026,235,0.708755
4034,,,149,149,3,0.505158,0.51431,0.000259,0.016105,0.016105,0,0.000237,0,0.029929,330,0.815357
4056,,,129,129,3,0.502427,0.511053,0.000189,0.014119,0.014119,5,0.000209,0,0.030281,250,0.714698
4159,,,141,141,3,0.50471,0.513431,0.000231,0.015319,0.015319,6,0.000226,0,0.029889,295,0.775468
4241,,,148,148,3,0.506,0.514786,0.000253,0.015992,0.015992,1,0.000235,0,0.029417,320,0.809675
4363,,,141,141,3,0.504878,0.513541,0.00023,0.015188,0.015188,5,0.000226,0,0.031206,308,0.769029
4385,,,125,125,3,0.50099,0.509808,0.00018,0.013478,0.013478,6,0.000204,0,0.030839,239,0.682435
4414,,,147,147,3,0.505495,0.514383,0.000253,0.015859,0.015859,2,0.000234,0,0.029261,314,0.8029
4426,,,121,121,3,0.500715,0.509332,0.000168,0.013143,0.013143,3,0.000198,0,0.031405,228,0.665383
4465,,,124,124,3,0.502039,0.51043,0.000173,0.013643,0.013643,3,0.000202,0,0.03016,230,0.690525
4489,,,155,155,3,0.505775,0.515152,0.000284,0.016626,0.016626,6,0.000245,0,0.029409,351,0.841798
4536,,,145,145,3,0.504375,0.513505,0.000243,0.015612,0.015612,4,0.000231,0,0.028065,293,0.790501
3,,,141,141,3,0.504598,0.513358,0.00023,0.015354,0.015354,2,0.000226,0,0.029078,287,0.777263
8,,,131,131,3,0.502649,0.511345,0.000198,0.014077,0.014077,5,0.000212,0,0.029477,251,0.712845
36,,,153,153,3,0.50645,0.515444,0.00027,0.016589,0.016589,1,0.000242,0,0.031476,366,0.839798
49,,,144,144,3,0.504654,0.513614,0.00024,0.015603,0.015603,1,0.00023,0,0.02972,306,0.789876
233,,,130,130,3,0.503038,0.511528,0.000199,0.013993,0.013993,6,0.000211,0,0.031604,265,0.708565
280,,,132,132,3,0.503149,0.511748,0.000203,0.014203,0.014203,6,0.000214,0,0.033889,293,0.719176
289,,,150,150,3,0.505775,0.514786,0.000253,0.016487,0.016487,4,0.000238,0,0.030246,338,0.83451
380,,,138,138,3,0.503873,0.512663,0.000219,0.015008,0.015008,4,0.000222,0,0.030784,291,0.759827
398,,,140,140,3,0.504822,0.513431,0.000217,0.015438,0.015438,0,0.000224,0,0.030113,293,0.781368
437,,,121,121,3,0.501155,0.509625,0.000169,0.013113,0.013113,0,0.000198,0,0.030579,222,0.663875
451,,,137,137,3,0.503538,0.51237,0.000214,0.014883,0.014883,6,0.00022,0,0.032203,300,0.75344
549,,,137,137,3,0.503371,0.51226,0.000214,0.014905,0.014905,1,0.00022,0,0.030915,288,0.754565
660,,,125,125,3,0.50022,0.509296,0.000176,0.013585,0.013585,4,0.000204,0,0.033677,261,0.687777
667,,,135,135,3,0.503705,0.512333,0.000207,0.014701,0.014701,6,0.000217,0,0.02963,268,0.744191
688,,,156,156,3,0.506281,0.515554,0.000277,0.017038,0.017038,2,0.000246,0,0.029611,358,0.862411
790,,,147,147,3,0.505775,0.514566,0.000249,0.015918,0.015918,2,0.000234,0,0.029541,317,0.805838
804,,,128,128,3,0.503149,0.511455,0.000185,0.013931,0.013931,5,0.000208,0,0.03002,244,0.705236
821,,,135,135,3,0.503316,0.512077,0.000214,0.014497,0.014497,4,0.000218,0,0.029961,271,0.73407
835,,,134,134,3,0.503149,0.511894,0.000203,0.014565,0.014565,2,0.000216,0,0.031534,281,0.73731
836,,,124,124,3,0.50077,0.509589,0.000178,0.013366,0.013366,0,0.000203,0,0.034356,262,0.67673
868,,,119,119,3,0.499671,0.508491,0.000167,0.012741,0.012741,1,0.000196,0,0.03105,218,0.645201
880,,,141,141,3,0.504878,0.513541,0.000228,0.015295,0.015295,0,0.000226,0,0.02999,296,0.774379
896,,,155,155,3,0.506338,0.515517,0.000274,0.01696,0.01696,2,0.000245,0,0.030917,369,0.858468
943,,,137,137,3,0.50365,0.512443,0.000218,0.014753,0.014753,2,0.00022,0,0.028875,269,0.74698
945,,,124,124,3,0.501376,0.509991,0.000179,0.013293,0.013293,2,0.000203,0,0.031209,238,0.673137
971,,,154,154,3,0.505551,0.514932,0.000274,0.016589,0.016589,1,0.000244,0,0.030048,354,0.839857
983,,,141,141,3,0.504319,0.513175,0.000233,0.015156,0.015156,1,0.000226,0,0.030496,301,0.767404
1026,,,126,126,3,0.502372,0.510796,0.000185,0.013632,0.013632,0,0.000205,0,0.030857,243,0.690228
1043,,,163,163,3,0.506788,0.516396,0.00031,0.017578,0.017578,3,0.000256,0,0.030826,407,0.889911
1054,,,154,154,3,0.506338,0.515444,0.00027,0.016798,0.016798,4,0.000243,0,0.031067,366,0.850274
1073,,,118,118,3,0.5,0.508637,0.000161,0.012706,0.012706,3,0.000194,0,0.03158,218,0.643327
1089,,,130,130,3,0.503204,0.511638,0.000198,0.014054,0.014054,6,0.000211,0,0.026357,221,0.711562
1129,,,136,136,3,0.503483,0.51226,0.000212,0.014799,0.014799,1,0.000219,0,0.030828,283,0.749137
1170,,,133,133,3,0.503038,0.511748,0.000208,0.014328,0.014328,1,0.000215,0,0.030645,269,0.725472
1181,,,158,158,3,0.506901,0.516103,0.000291,0.017054,0.017054,1,0.000249,0,0.030718,381,0.863458
1282,,,149,149,3,0.505775,0.514712,0.000251,0.016264,0.016264,0,0.000236,0,0.034192,377,0.823312
1290,,,123,123,3,0.50055,0.509369,0.000173,0.013275,0.013275,1,0.000201,0,0.030121,226,0.67215
1331,,,142,142,3,0.504431,0.513322,0.000232,0.015367,0.015367,4,0.000227,0,0.029567,296,0.777964
1358,,,130,130,3,0.503038,0.511528,0.000191,0.014198,0.014198,2,0.00021,0,0.032558,273,0.71871
1456,,,134,134,3,0.503038,0.511821,0.000214,0.014334,0.014334,0,0.000216,0,0.029626,264,0.725898
1524,,,146,146,3,0.505551,0.514346,0.000252,0.015684,0.015684,2,0.000233,0,0.026264,278,0.794117
1540,,,121,121,3,0.500495,0.509186,0.000169,0.013035,0.013035,1,0.000199,0,0.032231,234,0.659992
1612,,,131,131,3,0.502871,0.511492,0.000195,0.014279,0.014279,4,0.000212,0,0.031474,268,0.722885
1620,,,137,137,3,0.502816,0.511894,0.000216,0.014903,0.014903,2,0.00022,0,0.032954,307,0.7544
1637,,,139,139,3,0.503371,0.512407,0.000223,0.015056,0.015056,2,0.000223,0,0.029507,283,0.762252
1639,,,145,145,3,0.505102,0.51398,0.00025,0.015556,0.015556,6,0.000231,0,0.03046,318,0.787658
1672,,,145,145,3,0.50527,0.51409,0.000235,0.015838,0.015838,6,0.000231,0,0.031418,328,0.801705
1730,,,125,125,3,0.501929,0.51043,0.00018,0.013552,0.013552,2,0.000204,0,0.027742,215,0.686144
1754,,,146,146,3,0.504934,0.513944,0.000247,0.015718,0.015718,0,0.000233,0,0.030326,321,0.795851
1761,,,136,136,3,0.50365,0.51237,0.00021,0.01477,0.01477,2,0.000219,0,0.030065,276,0.747768
1770,,,169,169,3,0.508146,0.517713,0.00033,0.018316,0.018316,3,0.000264,0,0.02874,408,0.927139
1852,,,140,140,3,0.505046,0.513578,0.000229,0.01511,0.01511,2,0.000224,0,0.029599,288,0.765007
1893,,,141,141,3,0.504319,0.513175,0.000228,0.015304,0.015304,3,0.000226,0,0.03151,311,0.774754
1897,,,123,123,3,0.50088,0.509589,0.000174,0.013272,0.013272,4,0.000201,0,0.030788,231,0.672017
1943,,,132,132,3,0.503038,0.511675,0.000199,0.014343,0.014343,2,0.000213,0,0.029262,253,0.726098
1961,,,145,145,3,0.504878,0.513834,0.000241,0.015739,0.015739,6,0.000231,0,0.029119,304,0.796805
1997,,,135,135,3,0.503984,0.512516,0.000206,0.014728,0.014728,6,0.000217,0,0.031509,285,0.745544
2041,,,143,143,3,0.504598,0.513505,0.000241,0.015365,0.015365,4,0.000229,0,0.031715,322,0.777985
2053,,,137,137,3,0.503817,0.512553,0.000214,0.01495,0.01495,4,0.00022,0,0.030807,287,0.756778
2070,,,140,140,3,0.503928,0.512846,0.000228,0.015059,0.015059,1,0.000225,0,0.030421,296,0.762499
2093,,,150,150,3,0.505102,0.514346,0.000255,0.016333,0.016333,6,0.000238,0,0.030246,338,0.826765
2099,,,148,148,3,0.504934,0.51409,0.00025,0.016144,0.016144,1,0.000235,0,0.029417,320,0.817237
2160,,,148,148,3,0.505438,0.51442,0.000252,0.016028,0.016028,4,0.000235,0,0.031807,346,0.81138
2176,,,151,151,3,0.506,0.515005,0.000256,0.016567,0.016567,2,0.000239,0,0.030375,344,0.838553
2201,,,106,106,3,0.495593,0.504794,0.000131,0.011368,0.011368,2,0.000178,0,0.028571,159,0.575697
2235,,,106,106,3,0.495539,0.504758,0.000129,0.011488,0.011488,1,0.000178,0,0.030728,171,0.581649
2278,,,139,139,3,0.503538,0.512516,0.000222,0.014978,0.014978,3,0.000223,0,0.029507,283,0.758341
2357,,,129,129,3,0.501708,0.510577,0.000193,0.013881,0.013881,4,0.00021,0,0.028828,238,0.702822
