Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,clustering,triangles,eigencentrality
1001,,,235,235,2,0.513242,0.525801,0.000224,0.015255,0.015255,1,0.000226,0,0.047827,1315,0.843317
1012,,,221,221,2,0.512434,0.524264,0.000196,0.014387,0.014387,2,0.000214,0,0.049856,1212,0.795338
1020,,,216,216,2,0.512146,0.523715,0.000188,0.014007,0.014007,0,0.00021,0,0.051206,1189,0.77437
1050,,,241,241,2,0.51359,0.52646,0.000232,0.015729,0.015729,4,0.000231,0,0.051867,1500,0.869449
1064,,,218,218,2,0.512261,0.523935,0.000188,0.014264,0.014264,3,0.000212,0,0.05048,1194,0.788458
1084,,,218,218,2,0.512261,0.523935,0.000188,0.014273,0.014273,8,0.000212,0,0.052509,1242,0.788971
1090,,,240,240,2,0.513532,0.52635,0.000235,0.015511,0.015511,2,0.00023,0,0.047455,1361,0.857505
1100,,,228,228,2,0.512838,0.525033,0.00021,0.01482,0.01482,1,0.00022,0,0.049347,1277,0.819247
1119,,,232,232,2,0.513069,0.525472,0.000219,0.015013,0.015013,0,0.000224,0,0.050679,1358,0.829982
1145,,,234,234,2,0.513185,0.525692,0.00022,0.015202,0.015202,6,0.000225,0,0.051245,1397,0.840365
1163,,,213,213,2,0.511973,0.523386,0.000182,0.01389,0.01389,4,0.000208,0,0.050137,1132,0.767839
1214,,,225,225,2,0.512665,0.524704,0.000207,0.014548,0.014548,5,0.000218,0,0.049206,1240,0.80426
1240,,,216,216,2,0.512146,0.523715,0.000186,0.014096,0.014096,5,0.00021,0,0.049785,1156,0.77918
1253,,,233,233,2,0.513127,0.525582,0.000219,0.015162,0.015162,1,0.000224,0,0.04758,1286,0.838176
1265,,,249,249,2,0.514054,0.527339,0.000255,0.016039,0.016039,0,0.000238,0,0.049747,1536,0.886758
1268,,,227,227,2,0.51278,0.524923,0.000205,0.014841,0.014841,5,0.000219,0,0.051538,1322,0.820354
1339,,,198,198,2,0.511111,0.521739,0.000159,0.012827,0.012827,0,0.000196,0,0.048044,937,0.709118
1360,,,196,196,2,0.510996,0.52152,0.000152,0.012817,0.012817,2,0.000194,0,0.048561,928,0.70849
1367,,,224,224,2,0.512607,0.524594,0.000199,0.014615,0.014615,7,0.000217,0,0.050408,1259,0.807867
1374,,,227,227,2,0.51278,0.524923,0.000208,0.01473,0.01473,7,0.000219,0,0.049784,1277,0.814318
1394,,,202,202,2,0.511341,0.522178,0.000165,0.013112,0.013112,0,0.000199,0,0.049308,1001,0.724863
1398,,,216,216,2,0.512146,0.523715,0.000189,0.014036,0.014036,2,0.00021,0,0.047588,1105,0.775951
1399,,,238,238,2,0.513416,0.526131,0.000227,0.015516,0.015516,0,0.000228,0,0.049037,1383,0.857704
1406,,,225,225,2,0.512665,0.524704,0.000204,0.0146,0.0146,0,0.000218,0,0.048651,1226,0.807122
1421,,,235,235,2,0.513242,0.525801,0.000222,0.015252,0.015252,3,0.000226,0,0.051137,1406,0.843153
1422,,,206,206,2,0.51157,0.522617,0.000172,0.013328,0.013328,5,0.000202,0,0.049917,1054,0.736865
1434,,,215,215,2,0.512088,0.523606,0.000187,0.013949,0.013949,0,0.000209,0,0.048077,1106,0.771127
1449,,,258,258,2,0.514576,0.528327,0.000266,0.016869,0.016869,5,0.000245,0,0.050885,1687,0.932447
1452,,,234,234,2,0.513185,0.525692,0.000219,0.015242,0.015242,2,0.000225,0,0.048678,1327,0.842545
1470,,,217,217,2,0.512203,0.523825,0.00019,0.014086,0.014086,5,0.000211,0,0.051033,1196,0.778719
1493,,,219,219,2,0.512319,0.524045,0.000192,0.014299,0.014299,8,0.000213,0,0.048259,1152,0.790442
1534,,,219,219,2,0.512319,0.524045,0.000194,0.014197,0.014197,4,0.000213,0,0.050312,1201,0.784836
1556,,,234,234,2,0.513185,0.525692,0.000219,0.015256,0.015256,3,0.000225,0,0.050548,1378,0.843348
1578,,,227,227,3,0.512722,0.524887,0.00021,0.01469,0.01469,0,0.000219,0,0.048419,1242,0.81213
1579,,,216,216,2,0.512146,0.523715,0.000188,0.014015,0.014015,7,0.00021,0,0.048923,1136,0.774782
1584,,,214,214,3,0.511973,0.523459,0.000185,0.013939,0.013939,7,0.000209,0,0.047914,1092,0.770582
1599,,,238,238,2,0.513416,0.526131,0.00023,0.015402,0.015402,1,0.000228,0,0.05003,1411,0.851508
1631,,,242,242,2,0.513648,0.52657,0.000235,0.015751,0.015751,5,0.000232,0,0.050135,1462,0.870694
1632,,,216,216,2,0.512146,0.523715,0.000186,0.014094,0.014094,5,0.00021,0,0.049569,1151,0.779084
1656,,,248,248,2,0.513995,0.527229,0.000245,0.016234,0.016234,7,0.000236,0,0.049138,1505,0.897347
1666,,,227,227,2,0.51278,0.524923,0.000207,0.014776,0.014776,5,0.000219,0,0.050719,1301,0.81681
1672,,,221,221,2,0.512434,0.524264,0.000195,0.014423,0.014423,5,0.000214,0,0.049609,1206,0.797261
1694,,,203,203,2,0.511398,0.522288,0.000164,0.013278,0.013278,5,0.000199,0,0.049261,1010,0.733962
1723,,,251,251,2,0.51417,0.527558,0.000254,0.01634,0.01634,2,0.000239,0,0.049594,1556,0.903255
1732,,,241,241,2,0.51359,0.52646,0.000229,0.015808,0.015808,8,0.00023,0,0.05287,1529,0.873738
1771,,,218,218,2,0.512261,0.523935,0.00019,0.014195,0.014195,2,0.000212,0,0.05141,1216,0.784668
1777,,,237,237,2,0.513358,0.526021,0.000226,0.015406,0.015406,0,0.000228,0,0.050955,1425,0.851677
1788,,,208,208,2,0.511685,0.522837,0.000173,0.013564,0.013564,5,0.000204,0,0.052861,1138,0.74982
1863,,,236,236,2,0.5133,0.525911,0.000228,0.015252,0.015252,7,0.000227,0,0.0489,1356,0.843182
1867,,,205,205,2,0.511513,0.522508,0.000168,0.013357,0.013357,2,0.000201,0,0.049689,1039,0.73836
1898,,,231,231,2,0.513011,0.525362,0.000214,0.015044,0.015044,8,0.000222,0,0.048974,1301,0.831642
1921,,,233,233,2,0.513127,0.525582,0.00022,0.015108,0.015108,5,0.000224,0,0.050096,1354,0.835187
1934,,,226,226,2,0.512722,0.524813,0.000208,0.01464,0.01464,4,0.000219,0,0.04704,1196,0.809347
1952,,,221,221,2,0.512434,0.524264,0.000196,0.014351,0.014351,2,0.000214,0,0.051131,1243,0.793391
2037,,,217,217,2,0.512203,0.523825,0.000191,0.01406,0.01406,0,0.000211,0,0.048814,1144,0.777264
2072,,,243,243,2,0.513706,0.52668,0.000238,0.0158,0.0158,2,0.000232,0,0.049043,1442,0.873411
2131,,,207,207,2,0.511628,0.522727,0.000172,0.01344,0.01344,7,0.000203,0,0.049482,1055,0.743038
2152,,,242,242,2,0.513648,0.52657,0.000235,0.015724,0.015724,2,0.000232,0,0.052742,1538,0.869219
2153,,,215,215,2,0.512088,0.523606,0.000185,0.014026,0.014026,2,0.000209,0,0.05125,1179,0.775319
2169,,,225,225,2,0.512665,0.524704,0.000206,0.01453,0.01453,7,0.000218,0,0.05004,1261,0.803326
2196,,,213,213,2,0.511973,0.523386,0.000184,0.013802,0.013802,8,0.000208,0,0.050625,1143,0.762981
2205,,,240,240,2,0.513532,0.52635,0.000235,0.015489,0.015489,0,0.00023,0,0.049233,1412,0.856331
2217,,,229,229,2,0.512896,0.525143,0.000211,0.014907,0.014907,0,0.000221,0,0.051138,1335,0.824049
2232,,,226,226,2,0.512722,0.524813,0.000203,0.014781,0.014781,2,0.000218,0,0.051091,1299,0.817066
2246,,,239,239,2,0.513474,0.526241,0.000226,0.015656,0.015656,7,0.000229,0,0.051088,1453,0.865371
2269,,,240,240,2,0.513532,0.52635,0.000232,0.01558,0.01558,7,0.00023,0,0.050767,1456,0.861313
2274,,,229,229,2,0.512896,0.525143,0.000208,0.014962,0.014962,0,0.000221,0,0.051023,1332,0.827049
2279,,,244,244,2,0.513764,0.52679,0.000239,0.015857,0.015857,1,0.000233,0,0.048944,1451,0.876578
2287,,,227,227,2,0.51278,0.524923,0.000208,0.014733,0.014733,8,0.000219,0,0.049589,1272,0.814492
2335,,,219,219,2,0.512319,0.524045,0.000194,0.014206,0.014206,7,0.000213,0,0.047673,1138,0.785366
2392,,,233,233,2,0.513127,0.525582,0.000217,0.015213,0.015213,5,0.000224,0,0.050059,1353,0.840925
2394,,,229,229,2,0.512896,0.525143,0.000212,0.014875,0.014875,2,0.000221,0,0.05041,1316,0.822278
2405,,,207,207,2,0.511628,0.522727,0.000176,0.013333,0.013333,7,0.000203,0,0.049247,1050,0.737196
2415,,,240,240,2,0.513532,0.52635,0.000229,0.01571,0.01571,1,0.00023,0,0.049651,1424,0.868335
2423,,,233,233,2,0.513127,0.525582,0.000218,0.015155,0.015155,2,0.000224,0,0.048801,1319,0.837785
2486,,,234,234,2,0.513185,0.525692,0.000219,0.015268,0.015268,1,0.000225,0,0.047284,1289,0.843973
2506,,,231,231,2,0.513011,0.525362,0.000214,0.015064,0.015064,1,0.000222,0,0.048259,1282,0.832686
2513,,,250,250,2,0.514112,0.527448,0.000249,0.016313,0.016313,0,0.000238,0,0.049542,1542,0.901701
2530,,,228,228,2,0.512838,0.525033,0.000205,0.014947,0.014947,4,0.00022,0,0.050043,1295,0.82619
2538,,,220,220,3,0.512319,0.524118,0.000193,0.01435,0.01435,1,0.000213,0,0.052345,1261,0.793239
2551,,,240,240,2,0.513532,0.52635,0.000228,0.015704,0.015704,7,0.00023,0,0.049547,1421,0.868029
2560,,,237,237,2,0.513358,0.526021,0.000227,0.015367,0.015367,2,0.000228,0,0.048774,1364,0.849537
2583,,,259,259,2,0.514634,0.528437,0.00027,0.016844,0.016844,8,0.000246,0,0.050313,1681,0.931146
2592,,,216,216,2,0.512146,0.523715,0.000185,0.014125,0.014125,2,0.00021,0,0.050517,1173,0.780779
2595,,,228,228,2,0.512838,0.525033,0.00021,0.014763,0.014763,8,0.00022,0,0.050004,1294,0.816159
2612,,,227,227,2,0.51278,0.524923,0.000209,0.014719,0.014719,5,0.000219,0,0.04877,1251,0.813723
2636,,,241,241,2,0.51359,0.52646,0.000231,0.015774,0.015774,0,0.000231,0,0.051383,1486,0.871948
2649,,,233,233,2,0.513127,0.525582,0.00022,0.015077,0.015077,2,0.000224,0,0.050577,1367,0.833516
2799,,,244,244,2,0.513764,0.52679,0.000238,0.01592,0.01592,6,0.000233,0,0.050428,1495,0.880013
2810,,,202,202,3,0.511283,0.522142,0.000163,0.01315,0.01315,6,0.000199,0,0.050293,1021,0.726936
2827,,,216,216,2,0.512146,0.523715,0.000187,0.01408,0.01408,7,0.00021,0,0.048579,1128,0.778323
2920,,,230,230,2,0.512953,0.525253,0.000214,0.014918,0.014918,0,0.000222,0,0.050047,1318,0.824687
2947,,,247,247,2,0.513937,0.527119,0.000244,0.016109,0.016109,5,0.000236,0,0.050163,1524,0.890482
2959,,,215,215,2,0.512088,0.523606,0.000185,0.014,0.014,8,0.000209,0,0.050772,1168,0.773889
3004,,,209,209,2,0.511743,0.522947,0.000175,0.013616,0.013616,2,0.000204,0,0.050285,1093,0.75272
3021,,,221,221,2,0.512434,0.524264,0.000195,0.014414,0.014414,2,0.000214,0,0.049157,1195,0.796807
3022,,,223,223,2,0.512549,0.524484,0.0002,0.01448,0.01448,0,0.000216,0,0.050661,1254,0.80047
3037,,,225,225,2,0.512665,0.524704,0.000201,0.014713,0.014713,6,0.000217,0,0.050754,1279,0.813294
3044,,,219,219,2,0.512319,0.524045,0.000192,0.01427,0.01427,8,0.000213,0,0.0496,1184,0.788826
3048,,,219,219,2,0.512319,0.524045,0.00019,0.014323,0.014323,1,0.000213,0,0.052365,1250,0.791714
3069,,,248,248,2,0.513995,0.527229,0.000246,0.01619,0.01619,2,0.000236,0,0.050183,1537,0.894962
3072,,,246,246,2,0.513879,0.527009,0.000244,0.015935,0.015935,5,0.000235,0,0.049676,1497,0.880885
3078,,,222,222,2,0.512492,0.524374,0.000201,0.014384,0.014384,0,0.000215,0,0.048388,1187,0.795211
3083,,,221,221,2,0.512434,0.524264,0.000194,0.014468,0.014468,6,0.000214,0,0.050802,1235,0.799732
3097,,,218,218,2,0.512261,0.523935,0.000192,0.014138,0.014138,8,0.000212,0,0.049973,1182,0.781595
3111,,,211,211,2,0.511858,0.523166,0.000181,0.013629,0.013629,7,0.000206,0,0.048432,1073,0.753503
3144,,,232,232,2,0.513069,0.525472,0.000213,0.015212,0.015212,2,0.000223,0,0.050119,1343,0.840829
3147,,,212,212,2,0.511915,0.523276,0.000181,0.013781,0.013781,1,0.000207,0,0.04784,1070,0.761829
3167,,,232,232,2,0.513069,0.525472,0.000216,0.015128,0.015128,2,0.000223,0,0.050828,1362,0.836242
3192,,,244,244,2,0.513764,0.52679,0.00024,0.015862,0.015862,0,0.000233,0,0.05053,1498,0.876838
3201,,,235,235,2,0.513242,0.525801,0.000222,0.015283,0.015283,7,0.000226,0,0.049609,1364,0.844861
3231,,,215,215,2,0.512088,0.523606,0.000187,0.013892,0.013892,8,0.00021,0,0.051032,1174,0.768084
3242,,,250,250,2,0.514112,0.527448,0.00025,0.016306,0.016306,2,0.000238,0,0.049863,1552,0.901353
3245,,,215,215,2,0.512088,0.523606,0.000185,0.013978,0.013978,8,0.000209,0,0.049728,1144,0.772734
3268,,,230,230,2,0.512953,0.525253,0.000216,0.014836,0.014836,6,0.000222,0,0.050313,1325,0.820241
3270,,,222,222,2,0.512492,0.524374,0.000199,0.014405,0.014405,5,0.000215,0,0.050956,1250,0.796335
3275,,,237,237,2,0.513358,0.526021,0.00022,0.015642,0.015642,8,0.000227,0,0.052135,1458,0.864499
3307,,,218,218,2,0.512261,0.523935,0.000193,0.014117,0.014117,1,0.000212,0,0.050099,1185,0.780478
3323,,,249,249,2,0.514054,0.527339,0.000255,0.016027,0.016027,8,0.000238,0,0.050816,1569,0.886113
3337,,,186,186,2,0.510424,0.520422,0.000138,0.012157,0.012157,8,0.000185,0,0.049695,855,0.672016
3339,,,248,248,2,0.513995,0.527229,0.000246,0.016197,0.016197,5,0.000236,0,0.049073,1503,0.895321
3344,,,243,243,2,0.513706,0.52668,0.000241,0.015695,0.015695,6,0.000233,0,0.049213,1447,0.8677
3346,,,228,228,3,0.51278,0.524996,0.000212,0.01473,0.01473,6,0.00022,0,0.049192,1273,0.814343
3355,,,223,223,2,0.512549,0.524484,0.000201,0.014501,0.014501,2,0.000216,0,0.046459,1150,0.801652
3404,,,225,225,2,0.512665,0.524704,0.000205,0.014605,0.014605,6,0.000218,0,0.048333,1218,0.807405
3415,,,241,241,2,0.51359,0.52646,0.000237,0.015615,0.015615,7,0.000231,0,0.049793,1440,0.863213
3423,,,257,257,2,0.514518,0.528217,0.000267,0.016647,0.016647,0,0.000244,0,0.05104,1679,0.920308
3425,,,229,229,2,0.512896,0.525143,0.000213,0.014816,0.014816,8,0.000221,0,0.05041,1316,0.81909
3427,,,213,213,2,0.511973,0.523386,0.000184,0.013775,0.013775,7,0.000208,0,0.048986,1106,0.761572
3428,,,232,232,2,0.513069,0.525472,0.000218,0.015055,0.015055,4,0.000223,0,0.049709,1332,0.832257
3441,,,236,236,2,0.5133,0.525911,0.000223,0.015371,0.015371,8,0.000227,0,0.051641,1432,0.849719
3491,,,233,233,2,0.513127,0.525582,0.000219,0.015156,0.015156,8,0.000224,0,0.051058,1380,0.837844
3496,,,236,236,2,0.5133,0.525911,0.000226,0.015344,0.015344,1,0.000227,0,0.049116,1362,0.848218
3532,,,226,226,2,0.512722,0.524813,0.000203,0.014765,0.014765,8,0.000218,0,0.051524,1310,0.816158
3548,,,219,219,2,0.512319,0.524045,0.000192,0.014248,0.014248,0,0.000213,0,0.051192,1222,0.787642
3572,,,221,221,2,0.512434,0.524264,0.000196,0.014365,0.014365,2,0.000214,0,0.049568,1205,0.79411
3574,,,220,220,2,0.512376,0.524155,0.000198,0.014188,0.014188,7,0.000214,0,0.047115,1135,0.784451
3585,,,225,225,2,0.512665,0.524704,0.000204,0.014644,0.014644,0,0.000218,0,0.048651,1226,0.809522
3619,,,222,222,2,0.512492,0.524374,0.000199,0.014406,0.014406,5,0.000215,0,0.050752,1245,0.79641
3627,,,224,224,2,0.512607,0.524594,0.000203,0.014519,0.014519,7,0.000217,0,0.050769,1268,0.802671
3660,,,245,245,2,0.513822,0.526899,0.000243,0.015853,0.015853,2,0.000234,0,0.050385,1506,0.876418
3664,,,238,238,2,0.513416,0.526131,0.000231,0.015394,0.015394,2,0.000228,0,0.05042,1422,0.851088
3670,,,229,229,2,0.512896,0.525143,0.000214,0.014809,0.014809,1,0.000221,0,0.048112,1256,0.818692
3675,,,232,232,2,0.513069,0.525472,0.000217,0.015089,0.015089,8,0.000223,0,0.050418,1351,0.834148
3681,,,236,236,2,0.5133,0.525911,0.000223,0.015378,0.015378,1,0.000227,0,0.050126,1390,0.850089
3688,,,254,254,2,0.514344,0.527888,0.000256,0.016624,0.016624,1,0.000241,0,0.051539,1656,0.918866
3692,,,247,247,2,0.513937,0.527119,0.000244,0.016079,0.016079,6,0.000236,0,0.048418,1471,0.888838
3704,,,241,241,2,0.51359,0.52646,0.000235,0.015628,0.015628,0,0.000231,0,0.04955,1433,0.863929
3731,,,247,247,2,0.513937,0.527119,0.00025,0.015946,0.015946,5,0.000236,0,0.048155,1463,0.881591
3742,,,187,187,2,0.510481,0.520531,0.00014,0.012177,0.012177,5,0.000186,0,0.049451,860,0.673152
3755,,,215,215,2,0.512088,0.523606,0.000184,0.014001,0.014001,8,0.000209,0,0.050337,1158,0.774025
3760,,,228,228,3,0.51278,0.524996,0.000207,0.014889,0.014889,5,0.00022,0,0.050584,1309,0.823014
3786,,,247,247,2,0.513937,0.527119,0.000244,0.016102,0.016102,8,0.000236,0,0.050229,1526,0.890063
3817,,,223,223,2,0.512549,0.524484,0.000201,0.014475,0.014475,5,0.000216,0,0.048358,1197,0.800233
3849,,,219,219,2,0.512319,0.524045,0.000196,0.014124,0.014124,5,0.000213,0,0.049851,1190,0.780918
3862,,,250,250,2,0.514112,0.527448,0.000252,0.016272,0.016272,2,0.000238,0,0.04694,1461,0.899515
3898,,,219,219,2,0.512319,0.524045,0.000195,0.014197,0.014197,6,0.000213,0,0.04805,1147,0.784823
3930,,,225,225,2,0.512665,0.524704,0.000202,0.014689,0.014689,6,0.000218,0,0.049802,1255,0.812
3942,,,236,236,2,0.5133,0.525911,0.000221,0.015483,0.015483,1,0.000226,0,0.050198,1392,0.855859
3992,,,246,246,2,0.513879,0.527009,0.000243,0.016036,0.016036,0,0.000235,0,0.049942,1505,0.886422
4028,,,211,211,2,0.511858,0.523166,0.000179,0.013705,0.013705,0,0.000206,0,0.050282,1114,0.757649
4098,,,219,219,2,0.512319,0.524045,0.000191,0.01434,0.01434,2,0.000212,0,0.048888,1167,0.792643
4140,,,257,257,2,0.514518,0.528217,0.000269,0.016646,0.016646,1,0.000244,0,0.050462,1660,0.920202
4150,,,222,222,2,0.512492,0.524374,0.000199,0.014415,0.014415,8,0.000215,0,0.050263,1233,0.796858
4169,,,241,241,2,0.51359,0.52646,0.000233,0.015709,0.015709,0,0.000231,0,0.050588,1463,0.868337
4182,,,234,234,2,0.513185,0.525692,0.000217,0.015322,0.015322,5,0.000225,0,0.050072,1365,0.846913
4213,,,234,234,2,0.513185,0.525692,0.000219,0.01524,0.01524,8,0.000225,0,0.050548,1378,0.842443
4256,,,224,224,2,0.512607,0.524594,0.000204,0.01449,0.01449,0,0.000217,0,0.049127,1227,0.801053
4281,,,228,228,2,0.512838,0.525033,0.000209,0.014815,0.014815,0,0.00022,0,0.049965,1293,0.818958
4332,,,204,204,2,0.511456,0.522398,0.000166,0.013301,0.013301,7,0.0002,0,0.050758,1051,0.735298
4339,,,223,223,2,0.512549,0.524484,0.000198,0.01457,0.01457,6,0.000216,0,0.049287,1220,0.805406
4363,,,208,208,3,0.511628,0.5228,0.000169,0.013657,0.013657,6,0.000203,0,0.05105,1099,0.754901
4395,,,230,230,2,0.512953,0.525253,0.000211,0.015031,0.015031,6,0.000222,0,0.050769,1337,0.830844
4415,,,244,244,2,0.513764,0.52679,0.000239,0.015904,0.015904,0,0.000233,0,0.050192,1488,0.879122
4436,,,240,240,3,0.513474,0.526314,0.000231,0.015611,0.015611,5,0.00023,0,0.048989,1405,0.862983
4445,,,251,251,2,0.51417,0.527558,0.000255,0.016283,0.016283,8,0.000239,0,0.049243,1545,0.900147
4446,,,238,238,2,0.513416,0.526131,0.00023,0.015425,0.015425,8,0.000228,0,0.050101,1413,0.852745
4483,,,220,220,2,0.512376,0.524155,0.000193,0.014343,0.014343,6,0.000213,0,0.049979,1204,0.792868
4486,,,222,222,2,0.512492,0.524374,0.000201,0.014352,0.014352,0,0.000215,0,0.049611,1217,0.793489
4500,,,250,250,2,0.514112,0.527448,0.000249,0.016322,0.016322,5,0.000238,0,0.052112,1622,0.902264
4532,,,233,233,2,0.513127,0.525582,0.00022,0.015106,0.015106,0,0.000224,0,0.048616,1314,0.835116
4541,,,215,215,2,0.512088,0.523606,0.000188,0.013893,0.013893,1,0.00021,0,0.050293,1157,0.768067
2,,,224,224,2,0.512607,0.524594,0.000205,0.014456,0.014456,8,0.000217,0,0.048447,1210,0.799239
7,,,215,215,2,0.512088,0.523606,0.000186,0.013972,0.013972,7,0.000209,0,0.04812,1107,0.772375
43,,,237,237,2,0.513358,0.526021,0.000228,0.015379,0.015379,2,0.000228,0,0.050097,1401,0.850215
63,,,237,237,2,0.513358,0.526021,0.000225,0.015414,0.015414,7,0.000227,0,0.05285,1478,0.852085
100,,,235,235,2,0.513242,0.525801,0.000222,0.015284,0.015284,7,0.000226,0,0.049609,1364,0.844902
130,,,230,230,2,0.512953,0.525253,0.000214,0.01494,0.01494,8,0.000222,0,0.047238,1244,0.825877
168,,,242,242,2,0.513648,0.52657,0.000235,0.015766,0.015766,5,0.000232,0,0.049347,1439,0.871548
173,,,204,204,2,0.511456,0.522398,0.000168,0.013249,0.013249,2,0.0002,0,0.048923,1013,0.732438
188,,,207,207,3,0.511513,0.522654,0.000173,0.013459,0.013459,5,0.000203,0,0.047418,1011,0.744057
202,,,230,230,2,0.512953,0.525253,0.000213,0.014944,0.014944,5,0.000222,0,0.048491,1277,0.826131
203,,,223,223,3,0.512492,0.524447,0.000198,0.014581,0.014581,0,0.000216,0,0.050539,1251,0.805949
227,,,228,228,2,0.512838,0.525033,0.000209,0.014828,0.014828,8,0.00022,0,0.0524,1356,0.819688
249,,,197,197,2,0.511054,0.521629,0.000155,0.012814,0.012814,6,0.000195,0,0.051383,992,0.708369
346,,,227,227,2,0.51278,0.524923,0.000206,0.014761,0.014761,8,0.000219,0,0.049472,1269,0.816006
353,,,213,213,2,0.511973,0.523386,0.000183,0.013787,0.013787,0,0.000208,0,0.051156,1155,0.762225
372,,,215,215,3,0.512031,0.523569,0.000182,0.014087,0.014087,0,0.000209,0,0.050206,1155,0.7787
379,,,235,235,2,0.513242,0.525801,0.000221,0.015298,0.015298,8,0.000226,0,0.0483,1328,0.845674
406,,,201,201,2,0.511283,0.522069,0.000161,0.01308,0.01308,2,0.000198,0,0.053383,1073,0.723108
443,,,203,203,2,0.511398,0.522288,0.000164,0.013194,0.013194,0,0.0002,0,0.052675,1080,0.729419
481,,,231,231,2,0.513011,0.525362,0.000213,0.015098,0.015098,8,0.000222,0,0.048184,1280,0.834547
503,,,233,233,2,0.513127,0.525582,0.000216,0.015211,0.015211,3,0.000224,0,0.051169,1383,0.84082
504,,,242,242,2,0.513648,0.52657,0.000235,0.015777,0.015777,8,0.000232,0,0.049758,1451,0.872121
631,,,236,236,2,0.5133,0.525911,0.000224,0.015318,0.015318,8,0.000227,0,0.051533,1429,0.846793
637,,,238,238,2,0.513416,0.526131,0.000227,0.015531,0.015531,1,0.000228,0,0.05003,1411,0.858465
641,,,240,240,2,0.513532,0.52635,0.000236,0.01548,0.01548,5,0.00023,0,0.048082,1379,0.855822
651,,,206,206,2,0.51157,0.522617,0.000173,0.013301,0.013301,7,0.000202,0,0.049112,1037,0.73539
675,,,224,224,2,0.512607,0.524594,0.000203,0.014496,0.014496,0,0.000217,0,0.050569,1263,0.801422
678,,,212,212,2,0.511915,0.523276,0.000182,0.013748,0.013748,1,0.000207,0,0.046857,1048,0.760066
697,,,222,222,2,0.512492,0.524374,0.000198,0.014474,0.014474,1,0.000215,0,0.049448,1213,0.800109
704,,,213,213,2,0.511973,0.523386,0.000183,0.013794,0.013794,0,0.000208,0,0.048454,1094,0.762612
799,,,219,219,2,0.512319,0.524045,0.000194,0.014208,0.014208,2,0.000213,0,0.051066,1219,0.785465
805,,,235,235,2,0.513242,0.525801,0.000221,0.015301,0.015301,0,0.000226,0,0.051209,1408,0.845841
817,,,223,223,2,0.512549,0.524484,0.000198,0.014553,0.014553,1,0.000216,0,0.047913,1186,0.80447
830,,,226,226,2,0.512722,0.524813,0.000205,0.014727,0.014727,2,0.000218,0,0.050501,1284,0.814109
834,,,205,205,2,0.511513,0.522508,0.000163,0.013512,0.013512,8,0.000201,0,0.053324,1115,0.746865
841,,,248,248,2,0.513995,0.527229,0.00025,0.016066,0.016066,7,0.000237,0,0.048387,1482,0.888179
862,,,228,228,2,0.512838,0.525033,0.00021,0.014798,0.014798,8,0.00022,0,0.049656,1285,0.818083
911,,,215,215,2,0.512088,0.523606,0.000188,0.013955,0.013955,0,0.000209,0,0.048815,1123,0.771475
